      colloX       colloY       colloZ
  -36784.823    29884.340   -48182.036
  -31816.456   -51908.618    26202.852
   29344.463   -51488.563    26459.456
  -39228.231    55075.624    -3046.765
  -57075.287   -15196.777    29564.657
  -47655.049   -31392.253    30558.276
  -65078.364     -934.804    -5666.659
   61754.189   -14876.244   -17034.241
  -15643.883    14262.198    63036.783
   29602.577    52426.695    29571.127
  -25060.762    53699.148   -32973.737
   51603.667    35783.268    23409.413
  -49042.021    41002.578   -15405.634
  -14944.886    50416.451    42465.410
     702.705    -9417.122    66975.259
   29099.694   -35732.648   -45011.517
   40964.266    23987.020   -45413.239
   54230.807   -38691.966    -8476.598
  -19496.745   -27767.289    56356.640
   41952.505    33653.071   -40722.597
     756.616   -17167.367   -64278.029
  -56088.714     8284.102    33575.959
    4073.601   -57876.551    33044.352
   26324.032    53924.268    31323.095
  -26652.791    47925.160   -39545.393
   56584.841     4183.445   -31438.879
  -57743.507   -19847.888   -28365.763
   43648.162   -30249.834    41473.827
   55784.736    38484.852     3522.082
  -56781.313    28115.291    22535.324
  -38496.539   -47491.020    25352.730
   20926.537    47743.487    42124.293
  -26193.450    11348.108   -58914.722
   27748.790    47939.682    38421.202
  -54263.572   -32894.376   -12911.836
  -18653.725   -50870.144    36447.531
   25200.444   -41060.128   -44934.538
  -18860.913    44578.687    46830.329
   56310.543    30204.109   -21987.050
  -36617.056   -47738.691   -23075.374
  -31542.395   -57610.693     5886.724
  -36395.621   -10394.864   -52291.908
   64068.209    -7825.560    13476.155
   14462.159   -49500.680   -42100.580
  -46842.921   -44197.118   -17525.207
  -50423.906   -19353.107   -37014.917
   61495.219   -14767.566    23537.178
   61240.600     2838.908   -25062.212
  -33914.234    17271.108   -55280.284
   -2154.531   -62037.635    23296.960
   29166.237       79.177   -59808.893
   18369.186     9577.375    64617.749
  -51524.449   -35492.586   -20142.883
   46720.044    47511.791    -3665.381
    6238.677   -66482.701    -3444.828
  -62397.359   -11875.271    23652.900
   23721.022    11480.322    61476.575
  -56849.092    33845.574     7272.350
   -9555.585   -40966.577   -50740.559
   50957.065    13943.468   -40370.790
   54816.631     5947.516   -39197.172
   49967.599    34362.872   -25023.136
  -43842.813     2853.491    48902.378
   -3345.729    62138.930   -21822.641
  -19121.268   -39123.925   -47639.279
   33723.707   -57021.632     -959.552
   40740.532   -52507.715     9988.768
   38397.883    19203.834    48017.097
   44912.597    46319.343    16818.520
  -53494.640     8782.485    35207.042
  -30872.391    57569.470   -11944.284
   14143.545   -51507.747   -39276.076
  -62450.930    -9238.921   -19101.739
   42358.908    43051.260   -26296.927
    3636.263   -19885.448   -62546.489
  -64364.751   -18881.947     4425.551
  -38868.047   -16767.231   -48658.541
   14609.501    39959.996   -51270.907
  -27225.657    33190.595    51762.656
   -6046.835   -28937.045    59651.869
  -23321.890    61675.661    -5643.810
    6334.096    -1034.895   -67088.989
  -12999.211    66107.074     2905.223
   58418.602    -6205.592    27981.393
  -26663.785   -58807.541    19917.102
  -62866.942   -17607.579    -3830.249
  -19027.089    47444.677   -39953.814
   42786.486    44841.396    17418.023
   63540.574    11544.918       24.705
  -51252.079   -37236.367   -21399.665
   44703.418     3467.478    49111.484
  -24327.992     1367.387   -61137.257
   37927.412   -32644.141    44035.642
   43261.244    51081.814    10009.507
  -44796.233   -46472.643    -6693.569
  -14884.083   -30135.026    56688.127
  -17873.145     2588.910   -64403.041
   25641.417    38708.421   -45652.258
  -31505.742   -11253.039   -56584.625
   19719.521    52676.405   -37760.325
  -43358.230   -26668.040    40998.633
   -1552.850    56200.367    34449.706
   11387.407   -62428.030   -16025.237
  -46426.645   -45772.897     7623.076
  -65135.559     8080.485    -2868.503
  -17199.451   -63673.900     1818.506
  -43594.318   -50981.907    -4916.066
   44054.291    21484.325    42802.045
  -32368.868   -35127.895   -47593.367
  -12774.737   -64623.303    -6705.567
  -28709.659    25652.742   -55259.026
   47013.440    43819.334   -18269.309
    2908.521   -29856.705    58877.893
   35285.571    24621.472    48579.926
  -21628.193    43367.492    46943.941
  -40755.318   -53871.975      614.764
  -22908.721   -60732.198   -18173.452
  -56378.634     4778.465    35822.399
  -25565.971    23789.943    56585.485
   16424.571    56308.684    28419.600
  -19384.821   -56869.813    26310.978
   -2346.032    50786.099    39609.860
  -39007.318    -5610.201    53488.938
  -24778.372    41769.586   -42380.377
   14728.498   -16112.480   -62142.258
    9786.717    33163.973    58390.286
   57789.273    34080.448     3032.942
   55058.040     -667.952   -36800.844
   18192.242    61049.961    16575.815
   50955.846   -22673.535    38418.383
  -53780.796   -30056.799   -21225.654
  -62524.383   -19003.574    -7332.590
   29908.011    51912.660   -28282.850
  -59963.731    -3865.151   -24614.549
   14317.665    36352.721   -53624.772
  -56896.305   -29633.084    -8302.595
  -42057.381   -20742.659   -44093.350
  -25455.178    19876.167   -58743.946
   -8450.790   -20713.472   -62459.789
  -51541.347    19068.830    36310.823
  -44042.024    40807.534    28147.765
   24196.933    42394.061   -44686.769
   20257.124     4991.040   -61360.734
   10318.146   -60941.527    22031.031
   -9517.745    53589.354   -40546.632
  -40292.321    47433.706    17917.783
  -34468.395   -56345.886     5136.689
  -21083.436     8411.438    62411.488
  -57429.035    -9662.420   -32594.365
    7242.453    41863.367   -51862.669
  -31399.293    56461.200    13270.486
  -60878.118    15888.417   -20901.608
   16131.903   -59874.220   -22198.451
  -22678.574    11395.807   -61424.116
   41170.949   -19924.116   -48790.830
   23316.565   -60676.219    -5920.251
  -51310.200    30016.191   -27326.384
   32273.404   -21317.956    55008.587
  -22766.026   -19791.861   -58952.987
   31882.989   -31126.885   -47575.313
   -1690.323    40133.081    53208.906
   61925.099    -9216.969   -19529.969
   30673.398    18632.426    56441.086
   22488.815   -26292.594    57455.333
  -51518.168   -39572.068     5063.633
  -10464.800   -26377.976   -58581.139
  -37073.962   -44968.307   -31485.948
  -52093.349    17625.455   -35423.941
  -31215.259    53517.293   -20603.973
   59920.965     1631.431   -28360.295
   42648.359   -12352.705   -51174.050
   24342.116   -33535.731    52027.343
  -25034.678    48702.290    39004.337
  -23171.304    58727.014   -20118.616
  -40179.325   -42020.398   -30971.966
   46526.677   -45399.632     6132.254
    8105.773    22471.094   -60087.987
   22303.034    36176.945    51655.646
   17279.979    62893.528    -6900.277
    3451.980    26255.922   -59737.468
   37381.104   -34944.859   -40243.091
   59281.789   -24875.184    -4225.615
   14128.507   -58549.257   -27477.109
  -53127.678    35081.033   -17851.807
  -14479.119    41096.672   -50556.276
  -23147.220   -53392.290    33033.220
    3113.664   -55817.745   -36198.144
   -7088.378    65028.183   -13691.596
  -17156.015   -65211.971     1053.115
  -47195.328     6348.481   -48393.366
   53148.480     -858.521    40567.075
   12538.098   -56488.606    30632.794
   -9093.604   -50370.691   -40369.620
   19411.212    58327.744   -19427.116
  -40763.487    52442.408    -8920.075
   30300.981   -42441.639   -42774.500
  -48858.833    45206.410     6010.063
   15416.062    53588.753   -32625.191
   31896.494   -56770.256     7470.264
   29790.491    16566.025    54577.964
   25211.096   -10053.105    60534.180
  -26496.543    47882.999    37248.547
   50761.524   -10979.443   -39142.342
  -27523.912   -52058.855   -32744.355
  -18679.525    48326.429    39811.935
  -53470.196    38001.143   -11032.217
    -827.844   -62311.029    18901.313
   26514.242   -42514.864   -40555.715
  -27350.646   -29246.313    51130.509
   51343.037    36074.419    23835.345
   34358.146    57691.970     3485.828
  -64475.361    13109.977    -8532.540
   62851.681    10961.838   -11584.832
  -30013.334    17184.905   -56129.258
   32464.861    40092.690    39303.552
   -8306.447   -65922.180    -8451.988
   47976.932    34148.317   -29019.989
    4035.228   -26814.993   -59136.163
   28558.380    49611.969    32073.217
   -6629.126    14766.150    65441.713
   43114.216   -17547.148    44661.121
  -49700.730   -17587.757   -41225.332
   12645.498    19124.720    60474.157
   64288.958     5148.738    21010.965
   14216.378    47473.098   -44461.588
   -5593.161    11665.114   -65756.385
  -51189.923    -6685.260    41466.930
   38178.514    22626.463   -49710.292
   -4439.096   -13205.719    65952.494
  -19912.742   -45557.753   -41856.372
   57785.917   -10638.723   -26802.149
  -45762.406   -10986.093    44346.881
  -44665.003    48611.053    -6049.278
  -31035.304    55629.274    18340.985
   60374.171    22916.393    15317.680
   33466.459   -58832.157     -183.363
   61926.371    22535.266   -11342.653
    2194.591    33696.527    55006.742
   48413.125    -8369.360   -45190.832
  -47168.720    -4854.649   -45353.552
   15807.558    43770.771   -47798.478
   15366.200    29721.755    55723.230
   52263.101   -38548.576    17439.258
  -21278.780    58598.478    24480.503
   35142.226   -55506.617    -8887.057
   37032.189   -16662.266    51378.932
  -28623.812   -36047.074   -46052.730
   -5597.532    26787.167    58796.053
    5493.682   -63135.504   -15419.469
  -26629.962   -22797.534    54989.655
  -27006.479   -23279.836   -55824.588
     252.261    61364.902    25404.409
   -1737.604    18795.484    62096.881
  -56599.027    22120.432    23757.817
  -31511.623    38410.179    43297.367
   49620.093    11780.414   -42413.221
   13769.690   -22721.395   -60309.157
  -16137.934   -53111.646    34549.423
  -60369.722    18620.817   -20353.528
   26828.602    59832.304    17087.322
     714.872   -65733.108      795.615
    5779.024   -29238.204    58791.786
  -48031.247   -22452.763    37160.029
  -60899.331   -24172.164    -2632.750
   -4927.482    59239.115    30842.858
     288.270   -53173.413    42169.038
   -8666.283   -43132.648   -51497.766
   29791.161   -11654.812   -59386.603
   37956.407    21541.655    49788.627
  -48087.585    36338.003    24570.826
   58723.308   -17976.194    24730.354
  -18134.862    42848.587   -45810.013
   55372.612   -29683.047    14277.922
   -8575.991    47127.080    43702.479
   -1444.965   -61994.561    25159.139
  -21179.138    56869.104   -24351.703
   59802.046   -13220.553   -28671.531
  -39934.855    53219.031    -9264.817
   42576.621    47841.759    10334.529
   -9784.018   -46529.042    46187.406
  -49092.922   -33536.203    25926.921
   34138.562   -53457.631    17336.766
   51311.810    39422.462     1812.429
   19881.861    -8882.772    63443.609
  -42701.646    19037.038   -47545.413
   47984.870   -47459.493     6820.592
  -35092.301    23507.588   -51228.862
   54243.229    29267.135    23923.678
  -31697.758   -24909.813    52932.414
  -45767.085     1658.145    45843.750
  -21395.243   -20419.405    58613.339
   32379.179   -41268.709    41290.833
   36696.414    25333.925   -47136.037
  -32045.842     3578.293    58996.678
    6125.797   -37143.546    56205.541
    1979.697   -22158.160   -61466.519
   56646.509   -31328.293    13280.416
  -10716.289     6162.821   -64042.166
   25399.684   -13177.523   -59086.494
  -47282.165    25999.965   -39362.984
   17291.499    28437.533    58754.873
  -46556.994   -41187.629    25320.036
   61567.214   -22710.786     5981.361
   20530.884    55756.742   -30327.919
  -24296.965   -41310.684    45931.546
  -11121.804    38551.392    51895.108
   40489.123   -41619.292   -30279.922
   55241.066    22139.902   -31789.802
  -30736.502   -26776.371   -54035.091
    6408.294   -19263.208    64704.241
   18462.822   -16306.083   -61493.471
   36043.991   -38756.550    41863.790
   23669.131   -52766.697   -30178.230
    6126.260    53276.612    38882.521
   -6505.265    42876.149   -51959.164
  -17023.043    56161.335    30000.299
  -21133.950    24346.149    55759.492
   24281.106   -62385.689    -7873.146
   31549.642   -25061.110   -52351.665
   50170.314   -28684.407   -32687.300
  -57243.130    -1734.597    32176.634
  -19264.233    62929.333     5410.119
   58192.548   -19086.348   -20838.087
   50862.033    36005.584   -19337.753
   53097.601    23095.400   -33904.082
  -57637.302    27856.906   -12141.802
  -38827.216    47269.869   -23930.343
  -13783.876    57108.370    26451.543
  -47065.614    -3245.484   -45062.411
   -9282.645   -33418.672   -55267.850
   14813.501    -4936.784    65057.095
   40602.898   -23023.964    46961.200
  -60972.575    24804.358    -2014.747
   50531.826    34555.834   -24850.396
  -18814.175   -43347.865    44136.652
  -32540.903    26894.142   -48638.081
  -47111.183    32617.006    31412.325
  -45128.061    25965.151    40179.654
  -14294.803   -62816.914     -669.497
   -1305.118   -59453.292   -25586.137
   -4937.618    14825.252   -62838.501
   -5283.669   -64674.512    13285.976
  -56311.608    19582.071   -27549.235
  -13558.540   -65133.248     1534.851
  -31860.968    42171.380   -38384.602
      -7.136   -66360.754    -7486.160
   11753.895   -10619.216    65779.595
   33997.443   -33950.036   -43877.859
   30156.547   -55582.873   -18816.277
   10040.613    16106.089    64763.300
  -43159.049    37596.514    29973.435
    1823.929    59217.341    31141.527
   53066.798    33565.597    19848.883
  -20509.265    14207.382   -59832.654
   56012.274   -32195.606    -4053.724
   18694.398    20694.891    61763.678
  -49032.577    25933.084    36104.753
  -12347.454    -8215.490    63343.112
   -3586.121   -17437.299    61928.612
   35575.325   -41394.127   -35531.853
  -18736.226    18521.647   -59706.384
  -49554.319   -37503.849    26118.329
  -13534.321    65686.260     8566.674
    5879.228    -7855.463    65566.985
  -54642.539   -34893.965   -20182.208
  -55402.874   -37438.429     -985.428
   47843.244   -28828.409    37221.469
   43966.302    20102.228   -42769.893
  -39223.136   -18195.174    48233.679
  -15403.751   -49750.223    38628.383
   59765.914    14375.661   -23257.986
   -5687.744    31503.802    58770.010
    7931.161   -45854.001    46029.846
  -24163.557   -59863.542    20809.100
    -661.351   -59096.559    29341.865
   -8762.377   -57819.581    31761.428
   29785.282    58682.854    -2376.457
   59872.237     2888.531    25548.873
   53806.162    34445.477    21169.831
  -35289.881   -54787.067   -16426.554
   46230.771      334.524    47687.712
   39343.418    24184.707    46647.278
   30313.204   -44685.126   -38302.979
   38165.404    28267.377   -44026.451
  -47957.161   -20769.530   -37755.692
  -57264.329   -20042.412   -25675.884
   27233.694    39217.776   -46598.905
  -56870.032    34219.571   -11809.621
    5045.618    62943.654    14697.019
  -22608.577   -60119.265   -15669.687
   27729.769    33568.621    47935.581
   58062.452   -28607.756   -17985.256
   37130.700    46073.613   -29953.612
  -40421.703   -38744.526    34362.794
   52444.435     8152.327    38072.859
   21925.676   -54496.542    32193.912
  -31761.970   -55308.607    10093.664
  -12323.226   -42195.610    51631.845
  -60809.850    -2834.562   -24112.117
   14406.582   -23509.571    60272.492
   55534.341    31083.646    22615.883
  -52492.297    12139.823   -36025.372
  -10379.375    64810.325     6060.633
  -31668.387    50652.963    31768.141
   35154.864   -51891.013    15417.994
  -18265.535   -23871.989    57566.939
  -56239.985   -28371.100   -15712.199
   55402.178     8907.596   -32405.518
  -42512.563   -40479.385   -33918.717
  -34751.383   -25225.910   -49530.131
    6248.758   -66062.796    -7316.388
    9340.547    64439.956   -12990.403
  -29751.180    21981.091   -55302.532
   13458.874   -43517.469    47037.142
  -23165.534   -44058.304    42768.152
  -34778.859    50437.057    27631.723
  -18710.848    52119.174   -36239.182
   45327.895   -47970.938    10955.758
   43750.974    19695.332    46011.769
   63087.483    19423.415    12789.184
   -9836.278    -1937.856   -66090.036
   34940.755   -36716.051    40362.947
   39677.727    52692.751      905.231
   41692.922     5245.216   -49306.960
    8228.694   -66461.785   -10648.276
   -6467.031    64526.333   -16931.020
   45430.646   -40700.566   -27268.400
   48792.582   -41311.603    11621.415
   39622.123   -52511.454    -6961.396
  -22931.730    61696.636    -6931.670
   50887.475    30015.890    27956.448
  -59229.358   -23588.225    21525.420
   14663.744   -59289.433    21395.523
   -7207.130    36722.907   -55436.839
  -51351.437    28577.975   -29309.700
  -12094.372    50528.898   -39878.406
  -46907.333   -19433.723   -44665.342
  -14332.887      925.342    63996.053
  -44664.103    48677.812    -5176.377
  -39233.981    -4864.869   -53240.147
  -29587.176   -28715.124    53517.679
   -4015.833     4616.135    64998.195
    8318.655     9824.405   -63469.875
   -1751.660     4106.172    64471.498
   44993.457   -45362.028   -15142.739
  -21039.523   -58281.358    19700.261
   34834.629   -23510.452    52655.919
  -61850.115   -13396.973    14429.932
  -20572.803    58992.831    25709.306
  -44382.185   -40458.669    31040.921
  -61018.761   -20188.506   -19874.045
  -44395.322   -27561.344   -41676.967
  -14270.834   -25569.540    59599.804
   -4839.711   -64182.491     6422.783
  -62972.376   -18953.183   -16612.865
  -43715.602   -35358.339   -35194.480
   39950.010   -15031.820    51467.771
  -13350.702    62837.105    11918.714
   -7206.638    18830.937   -61607.406
   26956.568   -58514.650   -20621.916
   53982.112    37512.374    -3799.968
  -37541.517   -38826.986    39632.055
  -63264.892   -13652.562    -5256.489
  -34196.208   -37845.218   -41748.528
   40484.217    -7109.384    51120.570
    8951.915    45166.511    48888.147
   49495.812    42885.496    17114.781
   29093.809   -29576.026    51374.401
   13885.388   -44690.938    45291.404
  -42400.425   -50211.588    -2618.079
    8917.062   -64371.345    -6427.452
  -15521.720    60309.485    19526.740
  -16425.285    -6842.137    61985.322
  -19470.771    58228.506   -20120.201
  -21928.471    15088.826    62110.228
    5930.534   -62239.618    22930.238
   56113.786    -9261.863   -31992.141
  -16963.976    52347.177   -39588.810
  -14782.847   -17204.671    61817.217
   19116.432   -57862.657   -29352.059
   25725.007    56967.849    20626.335
   18244.231    50335.152   -38379.733
     807.447    -2100.272    67663.880
  -41467.866   -30844.292   -42146.759
  -47083.132    41729.776    22344.521
   -2733.016    -4310.281   -64639.289
   12304.052    31503.532    57703.971
   44764.647    18734.596   -42912.900
   -1471.999   -27632.370   -59222.286
   -7311.439   -51968.462   -37542.766
  -55771.047    12249.405    32326.261
   39328.409   -54081.985     3245.158
    3358.013     1204.820   -66858.463
   25429.210   -36560.109    49772.971
   30628.410    54297.818   -25781.981
    -693.768    65097.084    -3268.817
  -31549.897    15121.703   -57022.573
  -41635.873   -50500.626    12908.244
  -30987.685   -22282.788   -52044.938
  -39910.204   -22228.686    47609.505
  -22529.852    35787.321    50297.390
   14839.360    24457.925    59362.411
    3729.814    42191.536    51679.310
   50568.960   -41363.994   -16061.643
  -36566.784    52046.496    14870.012
    4821.966    25867.597    61220.989
   18150.215   -17426.507   -60579.860
  -59107.362   -27634.485    -6541.223
   13232.145   -60562.011    21540.373
   64750.962     1453.911     7969.687
  -58026.975   -28816.686     5641.935
  -44825.764    35479.855    35408.845
  -13621.058    24807.254    59507.730
  -33075.691   -51771.014    27214.922
   60479.660    19108.509    23039.979
    -783.935   -65256.915     6314.608
   37942.427     5092.334    55704.335
  -48168.181    27142.119   -33842.433
  -24955.722    -5041.598    61835.229
   57490.863   -18315.331   -27649.707
   16382.395   -50715.923    41936.513
  -21391.574   -60793.279      -17.508
   53057.501   -39986.588     4234.051
   45845.881   -46074.299   -10729.153
   39531.857    28773.603    44348.131
   61864.453     4894.619    22161.759
  -17485.167    62312.907    12226.037
   43814.458   -46325.980   -16667.451
   -8075.742   -23174.864    61806.318
   11321.666   -30352.751    56662.672
    -449.635    19873.677   -62410.342
  -20168.906   -61159.598     1980.413
  -58347.245   -18403.990   -27615.237
    5674.385   -60558.853    24458.314
  -20308.975    15196.130    61826.983
     331.984    34682.952    54270.324
   33442.992    45965.261   -36318.578
  -40856.261    46323.887   -26641.370
  -56534.419   -20246.045   -29144.748
  -17811.696   -32719.865   -53222.044
  -38973.742    54875.092     3187.454
   44502.543   -31837.721   -39606.670
  -58828.916   -31753.558     7721.979
  -53227.458   -36845.375   -16547.991
   29973.557    58945.813     8505.199
  -55393.099    -5186.336   -34172.694
   28684.122    52987.183    24173.889
  -46463.734    28023.394    35259.406
   36548.169    33086.115    44393.983
  -10994.769   -56549.076    30709.335
  -59206.256   -16547.825    25243.361
   52806.914   -22052.335    32443.706
    3897.105     4736.558    66974.335
  -19258.829    -1168.814   -63554.594
  -28470.918    45395.151   -41501.625
   59652.721   -15696.459   -18792.859
  -50505.428   -18934.944    38178.508
  -53558.683    27124.722    26532.960
  -55309.957    35312.878   -10646.069
    5047.109   -64068.024    -7715.262
   50494.256    -3306.608    39940.686
   26109.118     3975.809    60525.934
   41853.011    -1505.062    52496.847
  -16579.914    30213.112   -54568.249
  -10857.123    55623.851    31052.078
   52619.212    35206.235    13065.145
  -57727.666   -29765.156   -10093.774
  -15076.170     -311.184    64395.554
   34672.299    43254.083   -34657.165
   59366.713   -22973.448    13056.031
  -37108.120   -53182.723     6873.324
  -15133.904   -52204.471    37659.715
   37985.888   -10800.417   -55096.011
   19921.773   -57786.789    24748.075
  -63291.217   -21428.219    -5124.126
  -47830.124     9343.225    44250.456
  -61941.871    19148.532     9675.356
  -25067.848    59888.452    18452.967
  -43855.793    50519.346    10846.642
  -47040.042   -37816.810   -23909.968
  -50691.010    10871.222    42933.448
   13534.503   -54293.981    35849.984
   52727.221    -4233.768    41797.791
  -14028.014    -1886.491   -62833.806
  -29066.061   -29437.204    51958.118
   32722.024   -16021.763   -55684.761
  -40923.435    46055.682    22937.101
  -66274.176    -1822.234     4346.010
    7332.317   -41138.820   -51890.966
   55464.378   -12243.795   -31295.543
  -52171.241    38447.071    -6277.752
   12614.263    58751.120   -30418.413
  -21500.785    47248.698    43215.541
   37160.086   -37526.969    39539.777
  -22741.712   -23693.005   -55511.392
    5116.053    64074.912   -17643.550
   -6806.863    61027.155   -27743.920
   64588.312   -17571.020    10621.288
    8452.346   -59057.514   -29140.338
  -27270.674    59166.796     -571.415
  -11963.191    16148.425   -63908.047
   64275.072   -10505.670     -160.547
  -27434.257    24414.307   -55263.242
   12196.685   -44021.610   -48030.400
  -35462.274   -49762.420    27149.270
  -53947.420    35927.205   -15578.448
  -65750.498     2357.428    -2048.482
    3547.860   -41211.052    49325.896
   30186.952   -38067.165    45993.723
   -5322.250   -31123.130   -58892.167
  -63299.641   -19296.127    14298.257
  -36306.366   -18499.702   -52749.478
    7727.680   -64014.064    -2232.734
   30375.241    50627.027    27628.214
   62482.008    -8030.240    20970.387
  -55168.263     6634.896   -34918.426
  -39222.760    47670.439   -20966.811
   56063.997    26353.122   -20151.027
  -27680.898   -55478.096   -23202.871
   39575.468   -27659.481   -43951.133
   -1452.034    35313.649   -57621.554
  -23211.956    59268.807    19870.008
  -47232.789    43097.335   -11230.851
   64527.354   -12922.447   -14210.640
    -411.821   -63372.949    16430.500
  -46030.527    16874.028    43462.716
   54936.635    36028.484   -15225.039
   36067.880   -25195.429    49773.677
   30596.295     4788.529   -57439.821
   50849.073    40475.773    -9941.958
   20689.450   -16515.153   -58738.948
   56652.057       24.973    31799.995
  -57992.020    31434.667    12007.651
   57343.129    12587.294    27699.414
   30388.740    39685.096    41486.419
  -12295.907    19376.873   -62266.088
  -62925.467   -22851.428     8535.778
  -40127.826   -27458.458    45925.965
   15153.102   -62730.738    20751.993
   61394.491   -23514.457    15735.375
    4556.795   -52483.512   -40847.807
   12172.536   -55834.748   -36429.293
   44420.697   -24936.800    39578.660
  -38286.924    52160.694     3650.962
    8353.562   -35090.393    55403.876
  -29945.308   -13358.393    58459.133
  -30440.849   -11602.924   -58368.985
  -65343.633    12490.186    -6339.584
   36169.453    -7034.052   -56713.375
  -43579.504    34535.365    34174.938
  -33298.592    49054.976    30912.773
  -36603.337   -42138.003   -32328.540
   -2702.119   -16504.286    62635.837
  -44988.677    24232.745   -39355.833
   58370.683   -26688.690     8716.398
    -263.425    25495.341    61127.280
  -33171.070   -57430.032   -11175.064
   22312.150    60638.073   -10377.118
   60226.977    22905.577      812.878
   18115.479   -56122.288    33235.087
  -49901.964   -40095.802    10370.279
    3949.341    19803.837   -61837.878
  -20640.760   -60471.916   -20866.060
  -62231.460   -20035.589   -12924.172
   15229.750   -57250.280   -30978.181
  -29819.440   -40028.792   -43615.915
  -55186.994   -22442.763   -31101.964
   50292.785     3474.974   -43576.704
   48250.680   -38049.073    28506.853
  -14116.057    49064.564    39997.510
   50711.657    -2168.582    39687.726
  -59569.613    -3040.375    28081.048
   57606.154     9333.713    28515.984
   42107.584    49843.420   -17102.305
   38961.348   -40752.000   -37843.203
   -5224.594    36646.621    56425.667
  -24665.845   -17348.361    58389.877
  -21774.954   -53283.641    32488.029
  -57499.346    10869.512   -30735.445
  -36313.171    53771.630   -10340.919
    1022.532   -61531.815   -19770.444
   14353.074    41781.618    50048.810
   64275.063    15166.048   -15674.559
   -7445.167   -49474.445   -43068.075
   20403.616   -62047.385    11543.435
    6779.428    64074.471    11388.656
   30920.785    -4009.066    60252.589
  -51321.212    10876.958    39549.329
  -43648.793    46732.770    20459.262
   -6633.995      176.981    64694.941
  -45265.189    35715.309   -35599.756
  -41940.117   -23570.101    45042.400
  -40322.748    -7924.653   -51750.640
  -63816.807     8885.554   -19537.255
   40400.277    -8377.047    50938.479
  -40372.984   -26459.254   -43608.998
    5441.124    34668.684   -56907.264
  -48004.590    26970.633   -34687.472
  -12168.875   -65846.911    -8918.211
  -47292.859   -28792.209    35980.581
     564.243   -19476.627   -61774.295
  -37344.888     1191.118   -53762.487
  -10040.951    52059.577    37672.665
   60252.505   -21514.978   -19761.649
   -7054.795   -57270.677   -32615.764
   12609.033    46717.555   -46614.738
  -33399.063    54868.371    -7222.024
   14509.818   -27360.518    60430.642
  -29881.833   -51472.350   -32658.613
  -62160.016   -23030.726     3687.532
  -14954.497   -15329.952   -60909.625
    -380.828    25162.879   -61566.383
   47036.052   -48114.608    -1587.878
    3614.861   -19116.943   -64536.018
   33676.670    57272.460    10615.323
  -40689.170    51300.017     7988.561
  -11671.893    49264.089    44969.024
   23515.365    31320.029   -55040.442
   59131.689    27514.150     1621.677
   37926.236   -51727.739    11758.227
   -1172.934    53328.189    39838.136
  -51412.940   -30800.953    23802.288
   20242.916   -56826.524    23874.483
  -35378.998    14047.554    52214.398
  -67318.910     6338.761     3483.642
   51948.329   -26585.076    33647.135
   16707.775    39809.403   -49586.789
   53849.026    35016.557   -15001.334
   36772.734    12873.203   -53411.352
   35187.450   -21768.432    50794.243
  -62862.914   -15381.630      365.039
    5742.000   -66532.418     -484.949
  -61996.812   -17034.102     8744.270
  -54029.689   -26276.801   -28273.555
   25110.243   -12140.838   -59351.351
    9608.837   -31807.830   -58984.112
  -57208.196   -18516.210    24208.841
   -6105.008    64852.009     6745.514
   60559.858   -10883.621   -28575.594
   26016.919    32714.069   -49549.085
  -42849.262    43000.307   -27075.340
    9180.667    60632.486    26083.198
   26453.466    32306.978   -52573.398
  -37140.062   -55524.630   -11738.631
   52165.313   -37947.913   -16692.566
    7558.174   -50748.486   -40759.182
   43261.341   -47608.584    -8926.036
   52324.501    27410.346    26499.798
  -37197.701   -27933.659   -44818.481
  -63874.189     -501.560    22477.298
  -16116.113    64480.594    -3472.621
  -15819.660    62452.072     5969.247
    8371.656    35848.652   -57040.845
   32776.031   -53237.822   -24211.468
  -52070.841   -38232.601   -10828.973
  -28941.783   -52080.912   -30898.342
   59188.037    13396.565    30318.822
   22257.771    61978.768    -4395.765
  -35872.556   -49931.945   -28102.959
   -8354.590    14928.441    64062.095
  -56788.920   -33092.219   -16329.400
  -38150.307   -16707.400    51427.165
  -57238.270    24297.252   -18595.983
  -34765.889   -26222.337    50393.291
  -48200.078    29272.009    37291.736
   37311.661   -33145.496    42371.551
  -60803.994   -26002.318     3989.886
   46863.089    27716.171    34522.352
   14315.100    19198.366   -60007.585
  -18451.502    57236.347   -31427.937
    -498.486    33743.455   -57719.356
  -57370.680    -3604.136   -29153.855
  -61373.949    18470.637   -18329.065
   39435.989    49469.036    18956.216
  -27019.081   -27289.860   -54570.382
  -51607.548    -9561.567    38168.943
   21754.515     3504.831    61772.363
   30591.109    54779.686   -18902.848
    -730.082    55222.588   -35701.022
     -24.299    64479.491   -14323.090
  -51480.804    32139.205    24556.433
  -29918.695   -27630.536    53477.007
  -50006.597    10053.113    44339.759
   18385.468    58544.915   -25252.969
  -60344.069     8046.267    29462.794
  -25167.029   -21650.346    57842.040
   60394.184   -23475.473   -15002.735
   43893.918    48096.348     9436.272
   50895.015     -640.945   -44608.721
  -34194.245    58178.925    -3195.187
   15739.969   -48889.773    44367.385
   20398.403    11298.288   -62203.432
  -58974.345    23454.225   -20819.437
    4152.833   -58499.256    32415.505
  -50314.331    12510.158    39051.099
  -42167.182    21893.572   -48301.034
  -12125.615    47849.737    42335.007
  -38661.677   -36098.478   -41937.250
  -48754.461   -12996.701    44021.316
